occ,loanamt,action,msa,suffolk,appinc,typur,unit,married,dep,emp,yjob,self,atotinc,cototinc,hexp,price,other,liq,rep,gdlin,lines,mortg,cons,pubrec,hrat,obrat,fixadj,term,apr,prop,inss,inson,gift,cosign,unver,review,netw,unem,min30,bd,mi,old,vr,sch,black,hispan,male,reject,approve,mortno,mortperf,mortlat1,mortlat2,chist,multi,loanprc,thick,white
1,110,1,1120,0,77,1,1,1,0,0,0,0,3750,2666,1297,173,0,61,2,1,7,1,1,0,17,21,0,360,183,2,0,0,0,0,0,1,177,3.099999905,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.635838151,0,1
1,183,1,1120,0,89,9,1,1,2,1,0,0,4517,2883,1811,229,0,22,2,1,13,1,1,0,24.46999931,24.70000076,0,360,230,2,0,0,0,0,0,1,34,3.200000048,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.799126625,0,1
1,267,1,1120,0,86,0,1,1,0,0,0,1,5400,1733,1880,275,0,28,1,1,5,3,5,0,26,32,1,360,296,1,0,0,0,0,0,1,402,3.200000048,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0.970909119,0,1
1,135,1,1120,0,75,0,1,1,0,0,1,0,2214,4775,1335,151,0,18,1,1,16,2,2,0,19,29,1,360,150,2,1,0,0,0,0,1,40,3.200000048,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.89403975,0,1
1,123,1,1120,0,51,0,1,1,0,1,1,0,1833,2375,1186,154,0,39,1,1,12,2,6,0,28,36,1,360,154,2,0,0,0,0,0,3,50,3.900000095,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.798701286,0,1
1,140,1,1120,0,59,1,1,1,0,0,0,0,2157,2730,1416,176,0,46,1,1,5,2,1,0,29,30,0,360,180,2,0,0,0,0,0,1,98,3.200000048,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.795454562,0,1
2,225,1,1120,0,19,0,3,0,0,9,9,1,17263,0,2454,310,0,141,1,1,28,1,1,0,15,19,1,360,320,3,0,0,0,0,0,2,9197,1.799999952,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.725806475,0,1
1,146,1,1120,0,70,0,1,1,0,0,0,1,3583,2253,1478,183,0,115,3,1,4,2,1,0,25,34,0,360,185,2,0,0,0,0,0,1,647,3.200000048,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.79781419,1,1
1,106,1,1120,0,76,1,1,0,0,0,0,0,1972,4347,1460,133,0,13,2,1,15,2,1,0,24,29,0,360,136,1,0,0,1,0,0,1,61,1.799999952,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.796992481,0,1
1,119,3,1120,0,69,0,1,1,0,0,0,0,3597,2157,1249,164,0,11,2,0,8,2,6,1,22,27,0,360,164,2,0,0,1,0,0,2,129,10.60000038,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.725609779,0,1
1,105,1,1120,0,53,1,1,1,1,0,1,0,3326,913,1043,131.5,0,66.05000305,1,1,24,2,1,0,24,36,0,84,135,2,0,0,1,0,0,1,78.40000153,3.200000048,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.79847908,0,1
1,107,1,1120,0,49,0,1,1,0,0,0,0,2600,1700,1113,134,0,20,4,1,9,2,2,0,26,28,1,360,135,2,0,0,0,0,0,2,25,3.200000048,,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0.798507452,1,0
1,111,1,1120,0,90,0,1,1,0,0,0,0,4625,2857,1693,281,0,23,2,1,9,2,2,0,23,29,0,12,281,2,0,0,0,0,0,999,120,3.200000048,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.395017803,0,1
1,128,1,1120,0,108,0,1,1,0,0,0,0,7500,666,1663,171,0,42,1,1,21,2,1,0,16.90999985,31.60000038,1,480,197,1,0,0,0,0,0,2,113,1.799999952,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.748538017,0,1
1,106,1,1120,0,41,1,1,1,2,0,0,0,1765,1454,888,132,0,35.5,1,1,3,2,1,1,28,36.5,0,360,132,1,0,0,1,0,0,3,57,3.200000048,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.803030312,0,1
1,104,1,1120,1,50,1,1,1,0,1,0,0,3500,859,1067,130,0,8,1,1,9,2,5,0,24.70000076,32.09999847,0,360,130,2,0,0,0,0,0,3,32.90000153,5.300000191,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.800000012,0,1
1,141,3,1120,0,63,0,1,0,0,0,0,0,4983,0,1352,157,0,0,1,1,7,1,6,0,27.12999916,44.20000076,0,360,157,1,0,0,0,0,1,3,32.90000153,3.099999905,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.89808917,0,1
1,149,1,1120,0,147,3,1,1,1,0,0,0,8333,4000,1637,319,0,216,2,1,14,2,1,0,12,24,0,360,320,1,0,0,0,0,1,1,367,3.200000048,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.467084646,0,1
1,105,1,1120,0,48,1,1,0,0,0,0,0,2133,1886,1268,144,0,44,1,1,6,2,1,0,32,32,0,360,136,2,0,0,1,0,0,2,111,10.60000038,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.729166687,0,1
1,100,1,1120,0,54,1,1,1,2,0,0,0,4545,0,1214,204,0,28,1,1,31,2,2,0,25,38,0,360,223,2,0,0,0,0,0,1,213,3.200000048,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.490196079,0,1
1,118,1,1120,0,62,0,1,0,0,0,1,0,3088,2083,1112,125,0,6,2,1,22,2,6,0,22,40,1,360,125,2,0,0,0,0,0,2,3,3.099999905,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.944000006,0,1
1,119,1,1120,0,72,0,1,1,0,0,0,0,4340,1906,1264,132,0,21,1,1,13,2,6,0,20,25,0,360,135,2,1,0,0,0,0,2,70,3.200000048,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.901515126,0,1
1,276,1,1120,0,144,8,1,1,0,0,0,1,8300,3666,2524,345,0,115,1,1,38,2,5,0,24,28,0,360,355,2,0,0,0,0,0,1,202,3.200000048,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.800000012,0,1
1,170,1,1120,0,69,3,1,1,0,0,0,0,3667,2000,1651,215,0,60,1,1,10,2,1,0,31,35,0,360,254,2,0,0,0,0,0,2,74,3.900000095,,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.790697694,0,1
2,95,1,1120,0,36,0,1,1,1,0,0,1,2895,0,508,135,0,1000000,2,1,4,2,1,0,18,21,1,360,135,2,0,0,0,0,0,1,495.6000061,10.60000038,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.703703701,0,1
1,125,1,1120,0,65,3,1,1,2,1,1,1,2902,2083,1325,156,0,47,1,1,16,1,2,0,27,31,0,360,158,2,0,0,0,0,0,2,197,3.900000095,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0.801282048,0,0
1,209,3,1120,0,126,0,2,0,0,0,1,0,6283,4416,2241,220,2,19,0,0,20,2,1,0,24.79999924,37.79999924,0,360,220,3,0,0,0,0,0,999,122,1.799999952,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0.949999988,0,0
2,113,1,1120,1,52,0,1,0,0,6,6,0,645,3683,1011,159,0,72,4,1,22,1,4,0,23.35000038,38.40000153,1,480,150,1,0,0,0,0,0,1,267,3.599999905,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.71069181,1,1
1,145,1,1120,0,72,1,1,1,2,0,0,0,3166,2833,1574,270,0,23,1,1,13,1,1,0,25,26,0,360,270,2,0,0,0,0,1,2,192,3.099999905,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.537037015,0,1
1,90,1,1120,0,39,3,1,0,0,0,0,0,3271,0,816,120,0,5,1,1,3,1,2,0,26,27,1,360,145,2,0,0,0,0,0,1,103,3.900000095,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.75,0,1
1,100,1,1120,0,40,9,1,0,0,0,0,0,3159,0,979,114.75,0,22,3,1,12,2,1,0,31,33,0,360,116.4000015,2,1,0,0,0,0,2,-71.69999695,3.200000048,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.871459723,1,1
1,170,1,1120,0,75,0,1,1,0,0,0,0,2959,3857,1715,212,0,59,0,1,15,2,1,0,27.29999924,39.59999847,0,360,213,2,0,0,0,0,0,999,83,3.200000048,,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.801886797,0,0
1,118,1,1120,0,60,0,1,1,0,0,1,0,4583,0,1207,135,0,23,1,1,21,2,6,0,26,34,0,360,136,2,1,0,1,0,0,2,59,3.900000095,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.874074101,0,1
1,88,1,1120,0,53,8,1,1,0,0,0,0,2241,2000,939,110,0,30,0,0,34,2,5,0,22.10000038,22.10000038,1,360,110,2,0,0,0,0,1,999,92,3.900000095,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.800000012,0,1
1,128,3,1120,0,666,0,1,1,1,0,0,0,1792,2565,1363,135,0,11.81999969,3,1,16,2,2,0,26.5,30,0,360,135,2,0,0,0,0,0,2,47.7120018,3.200000048,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.948148131,1,1
1,800,1,1120,0,430,0,1,1,0,0,0,1,35631,198,7647,1200,0,590,0,1,10,3,1,0,21.29999924,24.5,1,360,1136,2,0,0,0,0,0,999,1012,3.200000048,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0.666666687,0,1
1,84,1,1120,0,32,0,1,1,0,0,0,0,2666,0,831,93,0,17,2,1,16,2,1,0,31.53000069,32.20000076,1,480,93,1,0,0,1,0,0,2,39,3.599999905,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.90322578,0,1
1,187,1,1120,0,64,3,1,1,0,0,1,0,3480,1842,1824,208,0,32,5,1,22,1,1,0,33,38,0,180,215,2,0,0,0,0,0,6,58,3.200000048,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.899038434,1,1
1,108,1,1120,1,72,0,1,0,0,0,0,0,6478,0,1162,120,0,30.29999924,1,1,15,1,2,0,17.71999931,30.20000076,0,360,147,2,1,0,1,0,0,1,330.7000122,1.799999952,0,1,1,0,1,1,0,0,,0,1,1,0,0,0,1,0,0.899999976,0,1
1,208,1,1120,0,120,0,3,1,2,0,0,0,4865,5624,3057,260,0,97,2,1,44,1,2,0,29.14999962,31.70000076,1,360,261,3,0,0,0,0,0,5,275,3.099999905,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0.800000012,0,1
1,153,1,1120,0,65,5,1,0,0,0,0,0,3130,2293,1642,171,0,73,1,1,0,2,4,0,30,30,0,360,171,2,1,0,0,0,0,999,85,4.300000191,,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.894736826,0,1
1,152,1,1120,1,98,3,1,1,3,0,0,0,7041,1830,1695,160,0,16,1,1,1,1,1,0,18,28,0,360,160,2,1,0,0,0,0,3,63.29999924,3.900000095,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0.949999988,0,0
1,138,3,1120,0,62,0,2,1,1,0,0,0,4050,5302,1475,145,0,12,3,0,8,2,6,1,16,27,0,360,146,3,0,0,0,0,0,3,6,3.900000095,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0.951724112,1,0
1,124,1,1120,0,67,0,1,1,0,0,0,0,3814,1483,1510,155,0,68,1,1,13,2,1,0,28,29,1,300,155,1,0,0,0,0,0,3,83.44999695,3.900000095,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.800000012,0,0
1,130,1,1120,0,71,1,1,1,1,0,0,0,2981,2967,1320,163,0,40.45000076,1,1,46,1,3,0,22,32,0,360,165,2,0,0,1,0,0,1,52.25500107,1.799999952,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.797546029,0,1
1,125,1,1120,0,111,1,1,1,0,0,0,0,9250,6500,1373,166,0,66.30000305,1,1,26,2,1,0,9,21.70000076,0,360,166,1,0,0,0,0,0,999,35.5,3.900000095,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.753012061,0,1
1,243,1,1120,0,95,0,1,1,2,0,1,0,3510,4416,2331,270,0,30.68000031,1,1,22,2,6,0,29.39999962,33.20000076,1,360,270,2,1,0,0,0,0,2,82.49700165,1.799999952,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.899999976,0,1
1,126,1,1120,0,61,0,1,1,2,0,0,0,2170,2913,1320,147,0,39,1,1,19,1,4,0,26,36,0,360,150,2,1,0,0,0,0,1,67,3.900000095,,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.857142866,0,1
1,480,1,1120,0,330,0,1,1,0,0,0,0,20833,6667,4124,440,0,228,2,1,26,1,2,0,15,29,1,360,620,2,0,0,0,0,0,2,843,1.799999952,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1.090909123,0,1
1,96,2,1120,0,43,0,1,0,0,0,1,0,3583,0,1109,120,0,41,1,1,5,2,1,0,31,32,0,360,120,1,0,0,0,0,0,2,51,3.099999905,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.800000012,0,1
1,188,1,1120,0,66,0,3,1,0,0,0,1,2479,3013,1790,209,0,41,2,1,14,1,1,0,30,36,1,360,225,3,0,0,0,0,0,2,281,10.60000038,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0.89952153,0,1
1,130,1,1120,0,72,0,1,1,3,0,1,0,6250,0,1313,168,0,24,1,1,22,1,2,0,25,35,0,360,168,2,0,0,0,0,0,2,145,3.200000048,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.773809552,0,1
1,80,1,1120,0,43,1,1,0,0,0,0,0,2272,1789,870,115.5999985,0,42.59999847,2,1,10,2,3,0,21.39999962,38.70000076,0,360,116,2,0,0,1,0,0,3,77.40000153,3.099999905,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.692041516,0,1
1,116,1,1120,0,51,3,1,0,0,0,1,0,4333,0,1288,116,0,102,1,1,8,2,1,0,27,31,0,360,148,2,0,0,0,0,0,1,146,3.099999905,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,83,3,1120,1,46,0,1,0,0,0,0,0,3808,0,896,110,0,47,1,1,9,2,1,0,23,36,0,360,110,2,0,0,0,0,1,2,51,4.300000191,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.75454545,0,1
1,122,1,1120,0,54,0,1,1,1,0,0,0,1792,2565,1363,135,0,11.81999969,3,1,16,2,2,0,26.5,30,0,360,135,2,1,0,1,0,0,6,47.7120018,3.200000048,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.90370369,1,1
1,99,1,1120,1,24,1,3,0,0,1,1,0,1829,0,360,110,0,8,1,1,6,2,1,0,20,36,0,360,110,3,1,0,1,0,0,1,35,1.799999952,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0.899999976,0,1
1,185,1,1120,0,76,1,1,1,0,0,0,0,2766,0,735,72.40000153,0,4.699999809,1,1,3,2,1,0,26.60000038,36.79999924,0,360,72.40000153,2,1,0,0,0,0,3,41.90000153,3.599999905,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2.555248499,0,0
2,40,1,1120,0,13,1,1,0,1,0,0,0,13262,0,366,65,0,99,1,1,18,2,2,0,2.799999952,10.60000038,0,360,67,1,0,0,0,0,0,1,274,2,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.615384638,0,0
1,117,1,1120,0,45,3,1,1,2,0,0,0,3729,0,1084,146,0,34,2,1,3,2,1,0,29,38,0,360,149,2,0,0,0,0,0,2,71,3.200000048,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0.801369846,0,0
1,160,1,1120,0,105,0,1,1,0,0,1,0,8750,0,1902,201,0,126.5,1,1,24,2,1,0,19.70000076,21.89999962,0,360,201,1,0,0,0,0,0,1,333.5799866,3.099999905,,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.796019912,0,1
1,100,3,1120,0,57,0,1,0,0,0,1,0,3598,1287,1037,150,0,25,3,1,38,2,1,0,21,45,0,360,152,2,0,0,0,1,0,2,42,3.200000048,,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.666666687,1,1
1,133,1,1120,0,86,5,1,1,0,0,0,0,3300,3917,1327,179,0,40,1,1,1,2,1,0,18,19,0,360,180,2,0,0,0,0,0,999,49,1.799999952,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.743016779,0,1
1,128,1,1120,0,48,1,1,1,2,0,0,0,4120,0,1171,171,0,23.60000038,2,1,5,1,2,0,28.39999962,32.70000076,0,360,175,2,0,0,0,0,0,3,104.4000015,4.300000191,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.748538017,0,1
1,250,1,1120,0,97,6,1,1,1,0,0,0,6065,2004,2257,282,0,20,1,1,8,1,1,0,27.96999931,32.09999847,1,360,282,2,1,0,0,0,0,3,50.79999924,3.099999905,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.886524796,0,1
1,66,1,1120,0,50,3,1,0,0,0,0,0,4205,0,901,82,0,23.39999962,1,1,9,2,1,0,21.39999962,21.89999962,0,360,118,1,0,0,0,0,0,999,76.80000305,3.900000095,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.804878056,0,1
1,110,1,1120,0,43,0,1,1,2,0,1,0,3189,373,1082,142,0,10.69999981,2,1,4,1,1,0,30,38,0,360,149,2,0,0,0,0,0,2,73,3.900000095,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.774647892,0,1
1,148,1,1120,0,64,1,1,1,2,0,0,0,3283,2035,1508,195,0,31,1,1,21,1,1,0,29,31,0,360,202,2,0,0,0,0,0,1,113,5.300000191,,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.758974373,0,1
1,75,1,1120,0,90,1,1,1,1,0,0,1,7500,0,853,220,0,119,3,1,15,1,6,0,11,37,1,360,220,2,0,0,1,0,0,2,245,3.200000048,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0.340909094,1,1
1,107,1,1120,0,55,1,1,1,0,1,1,0,1257,3308,929,134,0,73,2,1,48,2,5,0,24,36,0,360,134,2,0,0,1,0,0,1,100,5.300000191,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.798507452,0,1
1,189,1,1120,0,65,0,1,1,1,0,0,1,5449,0,1784,210,0,21,1,1,27,2,1,1,33,34,1,480,210,2,0,0,1,0,0,3,308,5.300000191,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.899999976,0,1
1,100,1,1120,0,46,9,1,0,0,0,0,0,3794,0,1166,152,0,228,1,1,6,2,1,0,33,33,0,360,155,1,0,0,0,0,0,2,688,4.300000191,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.657894731,0,1
1,70,3,1120,0,106,0,1,1,0,6,6,0,2130,6666,1004,207,0,206,2,1,10,2,1,0,13,23,0,180,207,2,0,0,0,0,1,2,324.7000122,3.599999905,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.33816424,0,1
1,90,1,1120,1,41,1,1,1,0,0,0,0,2785,0,736,120,0,52.20000076,2,1,2,2,5,0,27.56999969,37.29999924,0,360,120,2,0,0,0,0,0,3,66.90000153,2,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0.75,0,1
1,128,1,1120,0,64,3,1,1,0,0,1,0,3333,2007,1436,135,0,18.10000038,1,1,16,1,1,0,23,34,0,360,136,2,1,0,1,0,0,999,33.29999924,1.799999952,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.948148131,0,1
1,125,3,1120,1,75,0,1,1,1,0,0,0,6300,0,1300,166,0,69,2,0,9,1,1,0,20.62000084,33.40000153,0,360,145,2,0,0,0,0,1,2,135,10.60000038,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.753012061,0,0
1,311,3,1120,0,114,0,1,0,0,0,0,0,5815,3666,3207,389,0,201,2,1,23,1,1,0,34,39,0,360,389,2,0,0,0,0,0,1,468,3.200000048,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0.799485862,0,0
1,127,1,1120,0,78,1,1,1,0,1,1,0,2483,3675,1299,141,0,29,1,1,14,2,3,0,22,27,0,360,142,2,1,0,1,0,0,1,45,3.099999905,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.900709212,0,1
1,177,3,1120,1,180,0,1,0,0,0,0,1,14987,0,1987,196,0,43,1,1,11,2,5,1,13,16,0,360,125,1,0,0,0,0,0,0,126,3.200000048,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.903061211,0,1
1,144,1,1120,1,56,0,1,0,0,0,0,0,2166,2666,1302,160,0,40,4,1,14,2,1,0,28.28000069,36.79999924,1,360,160,1,0,0,1,0,0,2,111,5.300000191,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.899999976,1,1
2,40,1,1120,0,60,1,2,1,2,0,1,0,5073,2384,2324,270,0,35.74000168,2,1,32,2,5,0,27.10000038,42.70000076,0,360,270,3,1,0,1,1,0,2,106.6299973,1.799999952,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.148148149,0,1
1,68,1,1120,0,32,0,1,1,1,0,0,1,570,2125,860,85,0,25,2,1,12,2,1,0,28.20000076,29,0,360,88,2,0,0,0,0,0,1,109.8000031,10.60000038,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.800000012,0,1
1,131,1,1120,1,64,8,1,1,0,0,1,0,2860,2492,1381,142,0,19,1,1,15,2,3,0,24,34,0,360,142,2,1,0,0,0,0,2,14,3.099999905,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.922535241,0,1
1,150,1,1120,0,83,1,1,1,3,0,0,0,3466,3428,1541,158,0,17,1,1,4,2,1,0,22,27,0,360,160,2,1,0,0,0,0,1,37,4.300000191,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.949367106,0,1
1,87,1,1120,0,54,0,1,1,3,0,0,0,4475,0,877,142,0,77,1,1,13,2,1,0,18,40,1,360,144,2,0,0,0,0,0,2,93,3.099999905,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.612676084,0,1
1,180,1,1120,0,143,0,1,0,0,0,0,1,9583,2333,1800,240,0,223,4,1,31,1,2,0,15.10000038,28.29999924,1,360,250,2,0,0,1,0,0,2,741,3.599999905,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.75,1,1
2,252,1,1120,0,396,0,1,1,3,9,9,1,33000,0,2212,275,0,338,2,1,12,1,1,0,7,7,1,360,335,2,0,0,0,0,0,1,5344.799805,10.60000038,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.916363657,0,1
1,59,1,1120,0,47,1,1,0,0,0,1,0,3469,0,774,160,0,402,1,1,4,2,1,0,22.30999947,32.40000153,0,360,160,1,0,0,0,0,0,3,650,4.300000191,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.368750006,0,1
1,92,1,1120,0,52,1,1,0,0,0,1,0,4262,0,1015,115,0,29,1,1,5,2,1,0,24,35,0,360,120,1,0,0,0,0,0,1,50,2,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.800000012,0,1
1,113,1,1120,0,52,1,1,1,2,0,0,0,3666,642,1336,234,0,43,1,1,7,1,2,0,27,28,0,360,235,2,0,0,0,0,0,2,203,10.60000038,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.482905984,0,1
1,138,1,1120,0,53,0,1,0,0,0,1,0,2440,1744,1250,153,0,23,4,1,18,2,2,0,27.97999954,40,1,360,153,2,0,0,0,0,0,2,189,3.099999905,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.90196079,1,1
1,133,1,1120,0,72,3,1,1,0,0,0,0,3884,2222,1394,145,0,20,4,1,31,2,6,0,23,41,0,180,151,1,0,0,0,0,0,3,17,3.200000048,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0.917241395,1,0
1,180,1,1120,0,71,0,1,0,0,0,0,0,3566,2333,1747,150,0,14.10000038,4,1,28,3,2,1,30,43,1,360,270,2,0,0,0,0,0,1,128.1000061,10.60000038,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.200000048,1,1
1,48,1,1120,0,27,1,1,0,0,0,0,0,2250,0,660,59,0,16,2,1,6,2,1,0,29.70000076,32.29999924,0,360,78,1,0,0,0,0,0,2,33,3.200000048,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.813559294,0,1
1,113,1,1120,0,50,0,1,1,2,0,0,0,2031,1632,990,134,0,26,3,1,18,2,1,0,24.20000076,32,1,480,135,2,0,0,0,0,0,1,36,3.200000048,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.843283594,1,0
1,110,1,1120,0,55,9,1,1,2,0,0,0,3499,1125,1295,215,0,35,3,1,19,2,2,0,28,37,0,360,225.8000031,2,0,0,0,0,0,2,125,2,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.511627913,1,1
1,182,1,1120,0,99,3,1,1,3,0,1,0,8232,0,1894,228,0,52,1,1,9,1,5,0,23,25,1,360,228,2,0,0,1,0,0,1,127,3.200000048,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0.798245609,0,1
1,187,1,1120,0,80,0,1,1,2,0,0,1,4166,2500,2038,250,0,94,1,1,32,2,2,0,26,28,0,360,250,2,0,0,0,0,0,1,145,3.200000048,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.748000026,0,1
1,148,1,1120,0,72,0,1,1,0,0,0,0,2724,3248,1687,185,0,83,2,1,13,2,2,0,26,33,1,360,185,2,0,0,0,0,0,1,80,2,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.800000012,0,1
1,121,1,1120,0,67,0,1,1,0,0,1,0,2500,3057,1304,175,0,125,1,1,15,2,1,0,21,22,0,360,176,2,0,0,0,0,0,4,147,3.599999905,,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.691428542,0,1
1,104,1,1120,1,49,0,1,1,1,0,0,0,3063,1308,1104,130,16,14.30000019,1,1,8,2,3,1,27,45,1,360,130,2,0,0,0,0,0,4,27.10000038,3.099999905,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0.800000012,0,0
1,99,1,1120,0,63,1,1,1,0,0,0,0,3925,1271,1022,141,0,149,1,1,14,2,2,0,18,37,0,360,141,2,0,0,0,0,0,2,356,3.200000048,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.702127635,0,1
1,133,1,1120,0,60,9,1,1,0,0,0,1,2500,2500,1384,177,0,66,1,1,12,2,1,0,26,32,0,360,189,2,0,0,0,0,0,2,116,3.200000048,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.751412451,0,1
